HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id1,Input.image1_title,Input.image1_label,Input.image1_url,Input.image2_title,Input.image2_label,Input.image2_url,Input.image3_title,Input.image3_label,Input.image3_url,Answer.equal,Answer.equal.label,Approve,Reject
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$282.01 ,11/7/2021,285,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,286,X,100% (10/10),0% (0/0),282,ISIC_0013936,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013936_resized.jpg?raw=true,ISIC_6561111,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6561111_resized.jpg?raw=true,ISIC_5813427,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5813427_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$283.01 ,11/7/2021,286,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,287,X,100% (10/10),0% (0/0),283,ISIC_0013981,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013981_resized.jpg?raw=true,ISIC_2637608,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2637608_resized.jpg?raw=true,ISIC_1537141,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1537141_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$284.01 ,11/7/2021,287,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,288,X,100% (10/10),0% (0/0),284,ISIC_0002975,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0002975_resized.jpg?raw=true,ISIC_9582532,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9582532_resized.jpg?raw=true,ISIC_8249854,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8249854_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$285.01 ,11/7/2021,288,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,289,X,100% (10/10),0% (0/0),285,ISIC_0000498,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000498_resized.jpg?raw=true,ISIC_7944654,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7944654_resized.jpg?raw=true,ISIC_2837581,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2837581_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$286.01 ,11/7/2021,289,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,290,X,100% (10/10),0% (0/0),286,ISIC_0010471,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010471_resized.jpg?raw=true,ISIC_6577841,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6577841_resized.jpg?raw=true,ISIC_8263489,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8263489_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$287.01 ,11/7/2021,290,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,291,X,100% (10/10),0% (0/0),287,ISIC_0014082,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014082_resized.jpg?raw=true,ISIC_3824206,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3824206_resized.jpg?raw=true,ISIC_5425721,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5425721_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$288.01 ,11/7/2021,291,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,292,X,100% (10/10),0% (0/0),288,ISIC_0010240,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010240_resized.jpg?raw=true,ISIC_6785680,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6785680_resized.jpg?raw=true,ISIC_6278273,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6278273_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$289.01 ,11/7/2021,292,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,293,X,100% (10/10),0% (0/0),289,ISIC_0013572,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013572_resized.jpg?raw=true,ISIC_4721599,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4721599_resized.jpg?raw=true,ISIC_2095143,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2095143_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$290.01 ,11/7/2021,293,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,294,X,100% (10/10),0% (0/0),290,ISIC_0012690,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012690_resized.jpg?raw=true,ISIC_5325281,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5325281_resized.jpg?raw=true,ISIC_6858892,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6858892_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$291.01 ,11/7/2021,294,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,295,X,100% (10/10),0% (0/0),291,ISIC_0011166,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011166_resized.jpg?raw=true,ISIC_0986600,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0986600_resized.jpg?raw=true,ISIC_8621568,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8621568_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$292.01 ,11/7/2021,295,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,296,X,100% (10/10),0% (0/0),292,ISIC_0000127,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000127_resized.jpg?raw=true,ISIC_6927840,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6927840_resized.jpg?raw=true,ISIC_8847321,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8847321_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$293.01 ,11/7/2021,296,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,297,X,100% (10/10),0% (0/0),293,ISIC_0012167,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012167_resized.jpg?raw=true,ISIC_8859274,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8859274_resized.jpg?raw=true,ISIC_3023646,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3023646_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$294.01 ,11/7/2021,297,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,298,X,100% (10/10),0% (0/0),294,ISIC_0000445,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000445_resized.jpg?raw=true,ISIC_9048507,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9048507_resized.jpg?raw=true,ISIC_1247683,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1247683_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$295.01 ,11/7/2021,298,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,299,X,100% (10/10),0% (0/0),295,ISIC_0010348,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010348_resized.jpg?raw=true,ISIC_9052500,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9052500_resized.jpg?raw=true,ISIC_2186901,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2186901_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$296.01 ,11/7/2021,299,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,300,X,100% (10/10),0% (0/0),296,ISIC_0013840,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013840_resized.jpg?raw=true,ISIC_5565517,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5565517_resized.jpg?raw=true,ISIC_2646316,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2646316_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$297.01 ,11/7/2021,300,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,301,X,100% (10/10),0% (0/0),297,ISIC_0013493,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013493_resized.jpg?raw=true,ISIC_4676270,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4676270_resized.jpg?raw=true,ISIC_1412843,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1412843_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$298.01 ,11/7/2021,301,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,302,X,100% (10/10),0% (0/0),298,ISIC_0013578,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013578_resized.jpg?raw=true,ISIC_6248008,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6248008_resized.jpg?raw=true,ISIC_1122796,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1122796_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$299.01 ,11/7/2021,302,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,303,X,100% (10/10),0% (0/0),299,ISIC_0013248,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013248_resized.jpg?raw=true,ISIC_6285925,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6285925_resized.jpg?raw=true,ISIC_2001699,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2001699_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$300.01 ,11/7/2021,303,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,304,X,100% (10/10),0% (0/0),300,ISIC_0009974,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009974_resized.jpg?raw=true,ISIC_3915890,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3915890_resized.jpg?raw=true,ISIC_1330008,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1330008_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$301.01 ,11/7/2021,304,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,305,X,100% (10/10),0% (0/0),301,ISIC_0010240,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010240_resized.jpg?raw=true,ISIC_9509757,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9509757_resized.jpg?raw=true,ISIC_8715507,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8715507_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$302.01 ,11/7/2021,305,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,306,X,100% (10/10),0% (0/0),302,ISIC_0012469,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012469_resized.jpg?raw=true,ISIC_4748605,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4748605_resized.jpg?raw=true,ISIC_1698942,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1698942_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$303.01 ,11/7/2021,306,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,307,X,100% (10/10),0% (0/0),303,ISIC_0012737,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012737_resized.jpg?raw=true,ISIC_4174013,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4174013_resized.jpg?raw=true,ISIC_5758388,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5758388_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$304.01 ,11/7/2021,307,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,308,X,100% (10/10),0% (0/0),304,ISIC_0000501,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000501_resized.jpg?raw=true,ISIC_9296862,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9296862_resized.jpg?raw=true,ISIC_3009892,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3009892_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$305.01 ,11/7/2021,308,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,309,X,100% (10/10),0% (0/0),305,ISIC_0010360,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010360_resized.jpg?raw=true,ISIC_6516710,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6516710_resized.jpg?raw=true,ISIC_2697083,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2697083_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$306.01 ,11/7/2021,309,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,310,X,100% (10/10),0% (0/0),306,ISIC_0001119,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0001119_resized.jpg?raw=true,ISIC_0149568,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0149568_resized.jpg?raw=true,ISIC_7183541,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7183541_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$307.01 ,11/7/2021,310,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,311,X,100% (10/10),0% (0/0),307,ISIC_0014127,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014127_resized.jpg?raw=true,ISIC_6289835,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6289835_resized.jpg?raw=true,ISIC_6313487,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6313487_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$308.01 ,11/7/2021,311,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,312,X,100% (10/10),0% (0/0),308,ISIC_0013984,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013984_resized.jpg?raw=true,ISIC_6885717,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6885717_resized.jpg?raw=true,ISIC_6089318,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6089318_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$309.01 ,11/7/2021,312,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,313,X,100% (10/10),0% (0/0),309,ISIC_0012713,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012713_resized.jpg?raw=true,ISIC_3909039,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3909039_resized.jpg?raw=true,ISIC_2894067,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2894067_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$310.01 ,11/7/2021,313,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,314,X,100% (10/10),0% (0/0),310,ISIC_0000277,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000277_resized.jpg?raw=true,ISIC_3821242,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3821242_resized.jpg?raw=true,ISIC_7577395,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7577395_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$311.01 ,11/7/2021,314,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,315,X,100% (10/10),0% (0/0),311,ISIC_0000120,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000120_resized.jpg?raw=true,ISIC_2822718,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2822718_resized.jpg?raw=true,ISIC_8316416,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8316416_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$312.01 ,11/7/2021,315,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,316,X,100% (10/10),0% (0/0),312,ISIC_0009960,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009960_resized.jpg?raw=true,ISIC_9130157,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9130157_resized.jpg?raw=true,ISIC_6500740,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6500740_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$313.01 ,11/7/2021,316,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,317,X,100% (10/10),0% (0/0),313,ISIC_0010597,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010597_resized.jpg?raw=true,ISIC_8759880,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8759880_resized.jpg?raw=true,ISIC_0940561,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0940561_resized.jpg?raw=true,B,very uncertain,,
